product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
Scuba Oversized Funnel-Neck Half Zip,PROD10850250_LULU,SAR,SAR 400.00,BUY,400.0,Sale,"All Yours For Less, Gifts, Women's Jackets, Root Lululemon, Mother's Day Gifting, Women's Collections, Womens, Cyber Monday, The Winter Drop, Women's Jumpers, Scuba Collection","on-sale, gifts, womens-coats-and-jackets, root-0, gifts-for-her, womens-collections, women, cyber-monday, the-winter-drop, womens-jumpers, scuba-collection",FUA0064007D,Scuba Oversized Funnel-Neck Half Zip,True,inStock,400.0,WHITE,Color-White,XL/XXL
Textured Spacer Classic-Fit Pant,LM5BBQS_LULU,SAR,SAR 435.00,BUY,435.0,Sale,"All Yours For Less, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Men's Pants, mss","on-sale, men-activity-on-the-move, root-0, men-activity, men, mens-pants, mss",FUA0063054D,Textured Spacer Classic-Fit Pant,True,inStock,435.0,BLACK,Color-Black,S
Jersey Training Muscle Tank Top,PROD11750262_LULU,SAR,SAR 160.00,BUY,160.0,Sale,"All Yours For Less, Root Lululemon, The Winter Drop, mss, Womens, Women's Tops, Training Clothes for Women, Sports Clothing for Women, Women's Tank Tops","on-sale, root-0, the-winter-drop, mss, women, womens-tops, women-activity-training, womens-activity, womens-tank-tops",FUA0064198D,Jersey Training Muscle Tank Top,True,lowStock,160.0,BLACK,Color-Black,10
Triple-Zip Backpack 28L,PROD11500009_LULU,SAR,SAR 435.00,BUY,435.0,Sale,"All Yours For Less, Eid Edit, Seasonal, Collections, Gifts, Root Lululemon, Mother's Day Gifting, Accessories, Running Accessories, Yoga Accessories, Bags, The Winter Drop, Backpacks, Gifts For Him, Training Equipment","on-sale, ramadan-picks, edits, accessories-collections, gifts, root-0, gifts-for-her, accessories, accessories-collections-running-accessories, accessories-collections-yoga, bags, the-winter-drop, back-pack, gifts-for-him, accessories-collections-training-equipment",FUA0062973D,Triple-Zip Backpack 28L,True,lowStock,435.0,BLACK/SILVER DROP,color-black-silver-drop,O/S
Sojourn Fleece-Lined Knit Jacket,PROD11570301_LULU,SAR,SAR 430.00,BUY,430.0,Sale,"All Yours For Less, Root Lululemon, The Winter Drop, mss","on-sale, root-0, the-winter-drop, mss",FUA0063174D,Sojourn Fleece-Lined Knit Jacket,True,inStock,430.0,BLACK/BLACK,color-black-black,S
"Soft Jersey Mid-Rise Curved-Hem Short 3""",PROD11801021_LULU,SAR,SAR 195.00,BUY,195.0,Sale,"All Yours For Less, Root Lululemon, The Winter Drop, mss, Womens, Women's Shorts","on-sale, root-0, the-winter-drop, mss, women, womens-shorts",FUA0065448D,"Soft Jersey Mid-Rise Curved-Hem Short 3""",True,inStock,195.0,BLACK,Color-Black,S
License to Train Long-Sleeve Shirt,PROD11530387_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Men's Tops, Sports Clothing for Men, Mens, Men's T-Shirts, The Winter Drop, mss, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-tops, men-activity, men, mens-t-shirts, the-winter-drop, mss, the-fall-edit, men-activity-training",FUA0065489D,License to Train Long-Sleeve Shirt,True,inStock,430.0,BLACK,Color-Black,XXL
License to Train Long-Sleeve Shirt,PROD11530387_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Men's Tops, Sports Clothing for Men, Mens, Men's T-Shirts, The Winter Drop, mss, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-tops, men-activity, men, mens-t-shirts, the-winter-drop, mss, the-fall-edit, men-activity-training",FUA0063314D,License to Train Long-Sleeve Shirt,True,lowStock,255.0,NIGHTFALL,Color-Nightfall,XL
License to Train Long-Sleeve Shirt,PROD11530387_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Men's Tops, Sports Clothing for Men, Mens, Men's T-Shirts, The Winter Drop, mss, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-tops, men-activity, men, mens-t-shirts, the-winter-drop, mss, the-fall-edit, men-activity-training",FUA0101698D,License to Train Long-Sleeve Shirt,True,lowStock,430.0,BLUE TWILL,color-blue-twill,S
License to Train Long-Sleeve Shirt,PROD11530387_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Men's Tops, Sports Clothing for Men, Mens, Men's T-Shirts, The Winter Drop, mss, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-tops, men-activity, men, mens-t-shirts, the-winter-drop, mss, the-fall-edit, men-activity-training",FUA0110190D,License to Train Long-Sleeve Shirt,True,lowStock,430.0,PALM DECO,color-palm-deco,S
License to Train Long-Sleeve Shirt,PROD11530387_LULU,SAR,SAR 300.00,BUY,300.0,Sale,"All Yours For Less, Root Lululemon, Seasonal, Men's Tops, Sports Clothing for Men, Mens, Men's T-Shirts, The Winter Drop, mss, Fall Edit, Training Clothes for Men","on-sale, root-0, edits, men-tops, men-activity, men, mens-t-shirts, the-winter-drop, mss, the-fall-edit, men-activity-training",FUA0065493D,License to Train Long-Sleeve Shirt,True,lowStock,300.0,TRUE NAVY,color-true-navy,XL
Soft Jersey Relaxed Cinchable Crewneck Long-Sleeve Shirt,PROD11801031_LULU,SAR,SAR 225.00,BUY,225.0,Sale,"All Yours For Less, Women's Jackets, Root Lululemon, Seasonal, Valentines Day, Womens, The Winter Drop, mss, Women's Tops","on-sale, womens-coats-and-jackets, root-0, edits, valentines-day, women, the-winter-drop, mss, womens-tops",FUA0065761D,Soft Jersey Relaxed Cinchable Crewneck Long-Sleeve Shirt,True,inStock,225.0,BLACK,Color-Black,M
Glitter Knit Twist-Back Long-Sleeve Shirt,PROD11800603_LULU,SAR,SAR 375.00,BUY,375.0,Sale,"All Yours For Less, Root Lululemon, The Winter Drop, mss, Womens, Women's Tops","on-sale, root-0, the-winter-drop, mss, women, womens-tops",FUA0065731D,Glitter Knit Twist-Back Long-Sleeve Shirt,True,inStock,375.0,BLACK,Color-Black,S
Soft Jersey Relaxed Wrap-Front Hoodie,PROD11801071_LULU,SAR,SAR 335.00,BUY,335.0,Sale,"All Yours For Less, Women's Jackets, Root Lululemon, Seasonal, Valentines Day, Womens, The Winter Drop, mss, Women's Tops","on-sale, womens-coats-and-jackets, root-0, edits, valentines-day, women, the-winter-drop, mss, womens-tops",FUA0065752D,Soft Jersey Relaxed Wrap-Front Hoodie,True,inStock,335.0,BLACK,Color-Black,S
Drapey Softstreme Column Midi Skirt,LW8AL8S_LULU,SAR,SAR 400.00,BUY,400.0,Sale,"All Yours For Less, Women's Skirts, Root Lululemon, Seasonal, Valentines Day, Women's Collections, Womens, The Winter Drop, mss, Softstreme Collection, Sports Clothing for Women, Women's On the Move","on-sale, womens-skirts, root-0, edits, valentines-day, womens-collections, women, the-winter-drop, mss, softstreme-collection, womens-activity, women-activity-on-the-move",FUA0063759D,Drapey Softstreme Column Midi Skirt,True,lowStock,400.0,BLACK,Color-Black,L
All It Takes Back-Twist Ribbed Long-Sleeve Shirt,PROD11750565_LULU,SAR,SAR 335.00,BUY,335.0,,"Root Lululemon, Seasonal, Yoga Clothes for Women, Womens, The Spring Edit, Lavender Lux, Sports Clothing for Women, Women's Tops","root-0, edits, women-activity-yoga, women, the-spring-edit, color-focus, womens-activity, womens-tops",FUA0064127D,All It Takes Back-Twist Ribbed Long-Sleeve Shirt,True,lowStock,335.0,BLACK,Color-Black,6
All It Takes Back-Twist Ribbed Long-Sleeve Shirt,PROD11750565_LULU,SAR,SAR 335.00,BUY,335.0,,"Root Lululemon, Seasonal, Yoga Clothes for Women, Womens, The Spring Edit, Lavender Lux, Sports Clothing for Women, Women's Tops","root-0, edits, women-activity-yoga, women, the-spring-edit, color-focus, womens-activity, womens-tops",FUA0090829D,All It Takes Back-Twist Ribbed Long-Sleeve Shirt,True,lowStock,200.0,WHITE,Color-White,4
"Pace Breaker Linerless Short 5"" *Texture",PROD11800172_LULU,SAR,SAR 430.00,BUY,430.0,,"Men's Bestsellers, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Men's Shorts, Valentines Day, Pace Breaker Collection, The Winter Drop, Men's Collections, Running Clothes for Men, Training Clothes for Men","men-collections-bestsellers, root-0, edits, men-activity, men, mens-shorts, valentines-day, pace-breaker-collection, the-winter-drop, men-collections, men-activity-running, men-activity-training",FUA0065644D,"Pace Breaker Linerless Short 5"" *Texture",True,lowStock,300.0,BONE,Color-BONE,L
"Pace Breaker Linerless Short 5"" *Texture",PROD11800172_LULU,SAR,SAR 430.00,BUY,430.0,,"Men's Bestsellers, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Men's Shorts, Valentines Day, Pace Breaker Collection, The Winter Drop, Men's Collections, Running Clothes for Men, Training Clothes for Men","men-collections-bestsellers, root-0, edits, men-activity, men, mens-shorts, valentines-day, pace-breaker-collection, the-winter-drop, men-collections, men-activity-running, men-activity-training",FUA0065639D,"Pace Breaker Linerless Short 5"" *Texture",True,lowStock,430.0,BLACK,Color-Black,M
"Soft Jersey Short 7""",PROD11750492_LULU,SAR,SAR 230.00,BUY,230.0,Sale,"All Yours For Less, The Winter Edit, Men's On The Move, Seasonal, Root Lululemon, Sports Clothing for Men, Mens, Men's Shorts, Valentines Day, Winter Edit, The Winter Drop, mss","on-sale, winter-gifts, men-activity-on-the-move, edits, root-0, men-activity, men, mens-shorts, valentines-day, winter-treats, the-winter-drop, mss",FUA0065662D,"Soft Jersey Short 7""",True,inStock,230.0,BLACK,Color-Black,L
All Yours Heavyweight Long-Sleeve Shirt,PROD11660011_LULU,SAR,SAR 200.00,BUY,200.0,Sale,"All Yours For Less, Root Lululemon, The Winter Drop, mss, Womens, Women's Tops","on-sale, root-0, the-winter-drop, mss, women, womens-tops",FUA0071759D,All Yours Heavyweight Long-Sleeve Shirt,True,lowStock,200.0,BLACK,Color-Black,16
"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",PROD11680076_LULU,SAR,SAR 655.00,BUY,655.0,,"Seasonal, Summer Shop, Men's Pants, The Spring Edit, Men's Collections, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, ABC Collection, Travel Edit, Men's Trousers","edits, summer-shop, mens-pants, the-spring-edit, men-collections, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, abc-collection, travel-edit, mens-trousers",FUA0072623D,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",True,inStock,655.0,BLACK,Color-Black,32
"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",PROD11680076_LULU,SAR,SAR 655.00,BUY,655.0,,"Seasonal, Summer Shop, Men's Pants, The Spring Edit, Men's Collections, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, ABC Collection, Travel Edit, Men's Trousers","edits, summer-shop, mens-pants, the-spring-edit, men-collections, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, abc-collection, travel-edit, mens-trousers",FUA0072638D,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",True,lowStock,655.0,TRUE NAVY,color-true-navy,28
"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",PROD11680076_LULU,SAR,SAR 655.00,BUY,655.0,,"Seasonal, Summer Shop, Men's Pants, The Spring Edit, Men's Collections, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, ABC Collection, Travel Edit, Men's Trousers","edits, summer-shop, mens-pants, the-spring-edit, men-collections, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, abc-collection, travel-edit, mens-trousers",FUA0095893D,ABC Slim-Fit Trouser 32L *Stretch Cotton VersaTwill,True,lowStock,455.0,ARMY GREEN,color-army-green,32
"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",PROD11680076_LULU,SAR,SAR 655.00,BUY,655.0,,"Seasonal, Summer Shop, Men's Pants, The Spring Edit, Men's Collections, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, ABC Collection, Travel Edit, Men's Trousers","edits, summer-shop, mens-pants, the-spring-edit, men-collections, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, abc-collection, travel-edit, mens-trousers",FUA0087533D,ABC Slim-Fit Trouser 32L *Stretch Cotton VersaTwill,True,lowStock,390.0,LIGHT IVORY,color-light-ivory,36
"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",PROD11680076_LULU,SAR,SAR 655.00,BUY,655.0,,"Seasonal, Summer Shop, Men's Pants, The Spring Edit, Men's Collections, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, ABC Collection, Travel Edit, Men's Trousers","edits, summer-shop, mens-pants, the-spring-edit, men-collections, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, abc-collection, travel-edit, mens-trousers",UPV1281635,"ABC Slim-Fit Trouser 32""L *Stretch Cotton VersaTwill",True,lowStock,455.0,BELGIAN BLUE,color-belgian-blue,30
"License to Train High-Rise Tight 25"" *Logo",PROD11750384_LULU,SAR,SAR 345.00,BUY,345.0,Sale,"All Yours For Less, Women's Pants, Root Lululemon, Women's Leggings, Womens, The Winter Drop, mss, Training Clothes for Women, Sports Clothing for Women, Running Clothes for Women","on-sale, womens-bottoms, root-0, womens-leggings, women, the-winter-drop, mss, women-activity-training, womens-activity, women-activity-running",FUA0077537D,"License to Train High-Rise Tight 25"" *Logo",True,lowStock,345.0,BLACK,Color-Black,10
Soft Jersey Jogger *Regular,PROD11750031_LULU,SAR,SAR 480.00,BUY,480.0,,"Yoga Clothes for Men, Men's On The Move, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, Men's Pants, Men's Joggers, Fall Edit","men-activity-yoga, men-activity-on-the-move, root-0, edits, men-activity, men, valentines-day, the-winter-drop, mens-pants, mens-joggers, the-fall-edit",FUA0065582D,Soft Jersey Jogger *Regular,True,lowStock,480.0,BLACK,Color-Black,XL
Soft Jersey Jogger *Regular,PROD11750031_LULU,SAR,SAR 480.00,BUY,480.0,,"Yoga Clothes for Men, Men's On The Move, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, Men's Pants, Men's Joggers, Fall Edit","men-activity-yoga, men-activity-on-the-move, root-0, edits, men-activity, men, valentines-day, the-winter-drop, mens-pants, mens-joggers, the-fall-edit",FUA0101878D,Soft Jersey Jogger *Regular,True,lowStock,480.0,RAINFOREST GREEN,color-rainforest-green,XL
Soft Jersey Jogger *Regular,PROD11750031_LULU,SAR,SAR 480.00,BUY,480.0,,"Yoga Clothes for Men, Men's On The Move, Root Lululemon, Seasonal, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, Men's Pants, Men's Joggers, Fall Edit","men-activity-yoga, men-activity-on-the-move, root-0, edits, men-activity, men, valentines-day, the-winter-drop, mens-pants, mens-joggers, the-fall-edit",FUA0108676D,Soft Jersey Jogger *Regular,True,lowStock,480.0,CLUB BLUE,color-club-blue,L
Steady State Pullover Hoodie,PROD11750325_LULU,SAR,SAR 435.00,BUY,435.0,Sale,"All Yours For Less, Men's On The Move, Root Lululemon, Men's Hoodies and Sweatshirts, Seasonal, Sports Clothing for Men, Men's Tops, Mens, Valentines Day, The Winter Drop","on-sale, men-activity-on-the-move, root-0, mens-hoodies-and-sweatshirts, edits, men-activity, men-tops, men, valentines-day, the-winter-drop",FUA0072578D,Steady State Pullover Hoodie,True,lowStock,435.0,BLACK,Color-Black,S
Steady State Pullover Hoodie,PROD11750325_LULU,SAR,SAR 435.00,BUY,435.0,Sale,"All Yours For Less, Men's On The Move, Root Lululemon, Men's Hoodies and Sweatshirts, Seasonal, Sports Clothing for Men, Men's Tops, Mens, Valentines Day, The Winter Drop","on-sale, men-activity-on-the-move, root-0, mens-hoodies-and-sweatshirts, edits, men-activity, men-tops, men, valentines-day, the-winter-drop",FUA0072591D,Steady State Pullover Hoodie,True,lowStock,625.0,TRUE NAVY,color-true-navy,XL
Steady State Pullover Hoodie,PROD11750325_LULU,SAR,SAR 435.00,BUY,435.0,Sale,"All Yours For Less, Men's On The Move, Root Lululemon, Men's Hoodies and Sweatshirts, Seasonal, Sports Clothing for Men, Men's Tops, Mens, Valentines Day, The Winter Drop","on-sale, men-activity-on-the-move, root-0, mens-hoodies-and-sweatshirts, edits, men-activity, men-tops, men, valentines-day, the-winter-drop",FUA0103930D,Steady State Pullover Hoodie,True,lowStock,435.0,PALM DECO,color-palm-deco,S
Steady State Classic-Fit Jogger *Regular,PROD11740065_LULU,SAR,SAR 400.00,BUY,400.0,Sale,"All Yours For Less, Seasonal, Summer Shop, mss, Men's Pants, Men's Joggers, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, Travel Edit","on-sale, edits, summer-shop, mss, mens-pants, mens-joggers, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, travel-edit",FUA0072689D,Steady State Classic-Fit Jogger *Regular,True,lowStock,400.0,NIGHTFALL,Color-Nightfall,S
Steady State Classic-Fit Jogger *Regular,PROD11740065_LULU,SAR,SAR 400.00,BUY,400.0,Sale,"All Yours For Less, Seasonal, Summer Shop, mss, Men's Pants, Men's Joggers, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, Travel Edit","on-sale, edits, summer-shop, mss, mens-pants, mens-joggers, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, travel-edit",FUA0097783D,Steady State Classic-Fit Jogger *Regular,True,lowStock,400.0,HEATHERED CORE ULTRA LIGHT GREY,color-heathered-core-ultra-light-grey,XL
Steady State Classic-Fit Jogger *Regular,PROD11740065_LULU,SAR,SAR 400.00,BUY,400.0,Sale,"All Yours For Less, Seasonal, Summer Shop, mss, Men's Pants, Men's Joggers, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, Travel Edit","on-sale, edits, summer-shop, mss, mens-pants, mens-joggers, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, travel-edit",FUA0097786D,Steady State Classic-Fit Jogger *Regular,True,lowStock,400.0,BLACK,Color-Black,L
Steady State Classic-Fit Jogger *Regular,PROD11740065_LULU,SAR,SAR 400.00,BUY,400.0,Sale,"All Yours For Less, Seasonal, Summer Shop, mss, Men's Pants, Men's Joggers, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, Travel Edit","on-sale, edits, summer-shop, mss, mens-pants, mens-joggers, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, travel-edit",FUA0097793D,Steady State Classic-Fit Jogger *Regular,True,lowStock,400.0,TRUE NAVY,color-true-navy,M
Steady State Classic-Fit Jogger *Regular,PROD11740065_LULU,SAR,SAR 400.00,BUY,400.0,Sale,"All Yours For Less, Seasonal, Summer Shop, mss, Men's Pants, Men's Joggers, Fall Edit, Men's On The Move, Root Lululemon, Sports Clothing for Men, Mens, Valentines Day, The Winter Drop, Travel Edit","on-sale, edits, summer-shop, mss, mens-pants, mens-joggers, the-fall-edit, men-activity-on-the-move, root-0, men-activity, men, valentines-day, the-winter-drop, travel-edit",FUA0101872D,Steady State Classic-Fit Jogger *Regular,True,lowStock,575.0,WARM ASH GREY,color-warm-ash-grey,XL
